tsɨ̂	jyuɛ̏t	dǐ'	tsɨ̂	ʒȉp	tsək	hiǎw	tʃhyut	tsək	dǐ	kîn	ɻ̏	sǐn	fǎm	ʔǎi	tʃyǔŋ	ɻ̏	tshin	ʒȉn	ɦiə̏ŋ	jiôw	jy̏	lȉk	tsək	jî	ɦiɔ̏k	vȕn																																					
																																																															
子	夏	曰。	賢	賢	易	色。	事	父	母	能	竭	其	力。	事	君	能	致	其	身。	與	朋	友	交	言	而	有	信。	雖	曰	未	學。	吾	必	謂	之	學	矣。																										
tsiX	haeX	hjwot	hen	hen	yek	srik	dzriH	bjuX	muwX	nong	gjot	gi	lik	dzriH	kjun	nong	trijH	gi	syin	yoX	bong	hjuwX	kaew	ngjon	nyi	hjuwX	sinH	swij	hjwot	mj+jH	haewk	ngu	pjit	hjw+jH	tsyi	haewk	hiX																										
tsɨ̂	ɦiǎ'	jyuɛ̏t	ɦiɛ̏n	ɦiɛ̏n	jȉk	ʂək	ʃʒiɨ̌	fvǔ'	môw	nə̏ŋ	giɛ̏t	khȉ	lȉk	ʃʒiɨ̌	kyun	nə̏ŋ	tʃǐ	khȉ	ʃin	ŷ	phə̏ŋ	jiôw	kiaw	jiɛ̏n	ɻ̏	jiôw	sǐn	sui	jyuɛ̏t	vǐ	ɦiɔ̏k	ŋȕ	pit	ǔi	tʃiɨ	ɦiɔ̏k	jî																										
																																																															
子	曰。	君	子	不	重	則	不	威。	學	則	不	固。	主	忠	信。	無	友	不	如	己	者。	過	則	勿	憚	改。																																					
tsiX	hjwot	kjun	tsiX	pjuw	drjowngX	tsok	pjuw	'jw+j	haewk	tsok	pjuw	kuH	tsyuX	trjuwng	sinH	mju	hjuwX	pjuw	nyo	kiX	tsyaeX	kwaH	tsok	mjut	danH	kojX																																					
tsɨ̂	jyuɛ̏t	kyun	tsɨ̂	put	dʒyǔŋ'	tsək	put	ʔui	ɦiɔ̏k	tsək	put	kǔ	tʃŷ	tʃyuŋ	sǐn	vȕ	jiôw	put	ʒy̏	kî	tʃiɛ̂	kwɔ̌	tsək	vȕt	dǎn	kâi																																					
																																																															
曾	子	曰。	愼	終	追	遠。	民	德	歸	厚	矣。																																																				
tsong	tsiX	hjwot	dzyinH	tsyuwng	trwij	hjwonX	mjin	tok	kjw+j	huwX	hiX																																																				
tsəŋ	tsɨ̂	jyuɛ̏t	ʃʒǐn	tʃyuŋ	tʃui	jyuɛ̂n	mȉn	tək	kui	ɦǒw'	jî																																																				
																																																															
子	禽	問	於	子	貢	曰。	夫	子	至	於	是	邦	也。	必	聞	其	政。	求	之	與。	抑	與	之	與。	子	貢	曰。	夫	子	溫	良	恭	儉	讓	以	得	之。	夫	子	之	求	之	也。	其	諸	異	乎	人	之	求	之	與。											
tsiX	gim	mjunH	'jo	tsiX	kuwngH	hjwot	pju	tsiX	tsyijH	'jo	dzyeX	paewng	yaeX	pjit	mjun	gi	tsyengH	gjuw	tsyi	yo	'ik	yoX	tsyi	yo	tsiX	kuwngH	hjwot	pju	tsiX	'won	ljang	kjowng	gjemX	nyangH	yiX	tok	tsyi	pju	tsiX	tsyi	gjuw	tsyi	yaeX	gi	tsyo	yiH	hu	nyin	tsyi	gjuw	tsyi	yo											
tsɨ̂	khȉm	vǔn	ʔy	tsɨ̂	kǔŋ	jyuɛ̏t	fu	tsɨ̂	tʃiɨ̌	ʔy	ʃʒiɨ̌'	pɑŋ	jiɛ̂	pit	vȕn	khȉ	tʃǐŋ	khiȍw	tʃiɨ	jy̏	ʔik	ʔŷ	tʃiɨ	jy̏	tsɨ̂	kǔŋ	jyuɛ̏t	fu	tsɨ̂	ʔun	liɑ̏ŋ	kyuŋ	giɛ̌m'	ʒiɑ̌ŋ	jî	tək	tʃiɨ	fu	tsɨ̂	tʃiɨ	khiȍw	tʃiɨ	jiɛ̂	khȉ	tʃy	jǐ	ɦȕ	ʒȉn	tʃiɨ	khiȍw	tʃiɨ	jy̏											
																																																															
子	曰。	父	在	觀	其	志。	父	沒	觀	其	行。	三	年	無	改	於	父	之	道。	可	謂	孝	矣。																																								
tsiX	hjwot	bjuX	dzojX	kwan	gi	tsyiH	bjuX	mwot	kwan	gi	haengH	sam	nen	mju	kojX	'jo	bjuX	tsyi	dawX	khaX	hjw+jH	xaewH	hiX																																								
tsɨ̂	jyuɛ̏t	fvǔ'	dzǎi'	kwɔn	khȉ	tʃiɨ̌	fvǔ'	mȕt	kwɔn	khȉ	ɦiə̌ŋ	sam	niɛ̏n	vȕ	kâi	ʔy	fvǔ'	tʃiɨ	dǎw'	khɔ̂	ǔi	hiǎw	jî																																								
																																																															
有	子	曰。	禮	之	用。	和	爲	貴。	先	王	之	道。	斯	爲	美。	小	大	由	之。	有	所	不	行。	知	和	而	和。	不	以	禮	節	之。	亦	不	可	行	也。																										
hjuwX	tsiX	hjwot	lejX	tsyi	yowngH	hwa	hjwe	kjw+jH	sen	hjwang	tsyi	dawX	sje	hjwe	mijX	sjewX	dajH	yuw	tsyi	hjuwX	srjoX	pjuw	haeng	trje	hwa	nyi	hwa	pjuw	yiX	lejX	tset	tsyi	yek	pjut	khaX	haeng	yaeX																										
jiôw	tsɨ̂	jyuɛ̏t	lî	tʃiɨ	jyǔŋ	ɦwɔ̏	ȕi	kǔi	siɛn	wɑ̏ŋ	tʃiɨ	dǎw'	sɨ	ȕi	mûi	siɛ̂w	dǎi	jiȍw	tʃiɨ	jiôw	ʂû	put	ɦiə̏ŋ	tʃiɨ	ɦwɔ̏	ɻ̏	ɦwɔ̏	put	jî	lî	tsiɛt	tʃiɨ	jȉk	put	khɔ̂	ɦiə̏ŋ	jiɛ̂																										
																																																															
有	子	曰。	信	近	於	義。	言	可	復	也。	恭	近	於	禮。	遠	恥	辱	也。	因	不	失	其	親。	亦	可	宗	也。																																				
hjuwX	tsiX	hjwot	sinH	gj+nH	'jo	ngjeH	ngjon	khaX	bjuwk	yaeX	kjowng	gj+nH	'jo	lejX	hjwonH	trhiX	nyowk	yaeX	'jin	pjuw	syit	gi	tshin	yek	khaX	tsowng	yaeX																																				
jiôw	tsɨ̂	jyuɛ̏t	sǐn	gǐn	ʔy	jǐ	jiɛ̏n	khɔ̂	fvȕk	jiɛ̂	kyuŋ	gǐn	ʔy	lî	jyuɛ̌n	tʃhî	ʒyȕk	jiɛ̂	ʔin	put	ʃit	khȉ	tshin	jȉk	khɔ̂	tsuŋ	jiɛ̂																																				
																																																															
子	曰。	君	子	食	無	求	飽。	居	無	求	安。	敏	於	事	而	愼	於	言。	就	有	道	而	正	焉。	可	謂	好	學	也	已。																																	
tsiX	hjwot	kjun	tsiX	zyik	mju	gjuw	paewX	kjo	mju	gjuw	'an	minX	'jo	dzriH	nyi	dzyinH	'jo	ngjon	dzjuwH	hjuwX	dawX	nyi	tsyengH	hjen	khaX	hjw+jH	xawH	haewk	yaeX	yiX																																	
tsɨ̂	jyuɛ̏t	kyun	tsɨ̂	ʃʒȉk	vȕ	khiȍw	pâw	ky	vȕ	khiȍw	ʔɔn	mîn	ʔy	ʂʐɨ̌	ɻ̏	ʃʒǐn	ʔy	jiɛ̏n	dziǒw	jiôw	dǎw'	ɻ̏	tʃǐŋ	jiɛ̏n	khɔ̂	ǔi	hǎw	ɦiɔ̏k	jiɛ̂	jî																																	
																																																															
子	貢	曰。	貧	而	無	諂。	富	而	無	驕。	何	如。	子	曰。	可	也。	未	若	貧	而	樂。	富	而	好	禮	者	也。	子	貢	曰。	詩	云。	如	切	如	磋。	如	琢	如	磨。	其	斯	之	謂	與。	子	曰。	賜	也	始	可	與	言	詩	已	矣。	告	諸	往	而	知	來	者。
tsiX	kuwngH	hjwot	bin	nyi	mju	trhjemX	pjuwH	nyi	mju	kjew	ha	nyo	tsiX	hjwot	khaX	yaeX	mj+jH	nyak	bin	nyi	lak	pjuwH	nyi	xawH	lejX	tsyaeX	yaeX	tsiX	kuwngH	hjwot	syi	hjun	nyo	tshet	nyo	tsha	nyo	traewk	nyo	ma	gi	sje	tsyi	hjw+jH	yo	tsiX	hjwot	sjeH	yaeX	syiX	khaX	yoX	ngjon	syi	yiX	hiX	kawH	tsyo	hjwangX	nyi	trie	loj	tsyaeX
tsɨ̂	kǔŋ	jyuɛ̏t	phȉn	ɻ̏	vȕ	tʃhiɛ̂m	fǒw	ɻ̏	vȕ	kiɛw	ɦɔ̏	ʒy̏	tsɨ̂	jyuɛ̏t	khɔ̂	jiɛ̂	vǐ	ʒiɔ̏k	phȉn	ɻ̏	lɔ̏k	fǒw	ɻ̏	hǎw	lî	tʃiɛ̂	jiɛ̂	tsɨ̂	kǔŋ	jyuɛ̏t	ʃiɨ	jyȕn	ʒy̏	tshiɛt	ʒy̏	tshɔ	ʒy̏	tʂɔk	ʒy̏	mwɔ̏	khȉ	sɨ	tʃiɨ	ǔi	jy̏	tsɨ̂	jyuɛ̏t	sɨ̌	jiɛ̂	ʃiɨ̂	khɔ̂	ʔŷ	jiɛ̏n	ʃiɨ	jî	jî	kǎw	tʃy	wɑ̂ŋ	ɻ̏	tʃiɨ	lȁi	tʃiɛ̂
																																																															
子	曰。	不	患	人	之	不	己	知。	患	不	知	人	也。																																																		
tsiX	hjwot	pjuw	hwaenH	nyin	tsyi	pjuw	kiX	trje	hwaenH	pjuw	trje	nyin	yaeX																																																		
tsɨ̂	jyuɛ̏t	put	ɦwǎn	ʒȉn	tʃiɨ	put	kî	tʃiɨ	ɦwǎn	put	tʃiɨ	ʒȉn	jiɛ̂																																																		
